,,,,,,,,,,,,,,
,Contabilidad Nacional Anual de España. Revisión Estadística 2024,,,,,,,,,,,,,
,,,,,,,,,,,,,,
, << Índice de tablas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Producto interior bruto a precios de mercado y sus componentes,,,,,,,,,,,,,
,Precios corrientes,,,,,,,,,,,,,
,Tabla 2.  Tasas de variación interanuales,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2018,,2019,,2020,,2021,,2022.0,,2023 (P),,2024 (A)
,Demanda,,,,,,,,,,,,,
,    Gasto en consumo final,3.27746803325208,0.0,2.81356103879031,0.0,-7.85776270447476,0.0,8.396830217351,0.0,10.347324239244493,0.0,6.880972984281253,0.0,5.911184541238157
,      Gasto en consumo final de los hogares,3.31073673848357,0.0,1.99320871086779,0.0,-12.1415568936865,0.0,9.49035175766051,0.0,11.805976562270072,0.0,7.037456239635698,0.0,6.3732337217137225
,      Gasto en consumo final de las ISFLSH,-5.03363864796952,0.0,15.7989074769546,0.0,-4.61413724478514,0.0,7.95919944362877,0.0,14.372629017250027,0.0,4.918956129920526,0.0,4.30062630480168
,      Gasto en consumo final de las AAPP,3.64924605418029,0.0,4.6737871803928,0.0,4.88025729625374,0.0,5.65580546765871,0.0,6.309719743602593,0.0,6.563552577670939,0.0,4.724511251590591
,    Formación bruta de capital ,9.65084329665433,0.0,4.42999649424738,0.0,-11.1457411420026,0.0,16.0266015224177,0.0,15.515378467185691,0.0,1.3335340735093348,0.0,6.711112375569406
,      Formación bruta de capital fijo,7.8184686741378,0.0,6.73537328827432,0.0,-8.55102409591226,0.0,7.2002336789835,0.0,12.954800448789872,0.0,8.740643513427226,0.0,5.5218266460922205
,          Activos fijos materiales,9.03652828934616,0.0,7.77964035355074,0.0,-9.84376104630611,0.0,6.51109054885539,0.0,12.628592743835409,0.0,7.542902463895684,0.0,5.313169869885681
,               Viviendas y otros edificios y construcciones,11.7478456174644,0.0,10.9618877825619,0.0,-8.64437994043062,0.0,6.80100546701952,0.0,14.5433784634027,0.0,8.311971897844872,0.0,5.989894752659364
,"               Maquinaria, bienes de equipo y sistemas de armamento",5.21729446810879,0.0,2.70288148598947,0.0,-12.3871233688441,0.0,6.43406407598548,0.0,9.962839657959076,0.0,6.306453436514614,0.0,3.961191666371233
,               Recursos biológicos cultivados,2.87456445993031,0.0,10.0338696020322,0.0,5.23278183916891,0.0,-4.35100548446069,0.0,-7.8363914373088654,0.0,1.327250103691413,0.0,7.900122799836273
,          Productos de la propiedad intelectual,2.41011263587625,0.0,1.79866480956727,0.0,-2.08063032247411,0.0,10.376063022477,0.0,14.405447878470401,0.0,13.984279609279614,0.0,6.383690958390509
,      Variación de existencias  ,.,,.,,.,,.,,0.0,0.0,0,0.0,0
,      Adquisiciones menos cesiones de objetos valiosos,12.8545288197621,0.0,4.25618159708148,0.0,0.466562986003116,0.0,8.59133126934985,0.0,13.542409123307198,0.0,3.0131826741996326,0.0,11.151736745886653
,    Exportaciones de bienes y servicios,3.53526324682927,0.0,2.82700891009251,0.0,-20.8255219894601,0.0,21.1693337516996,0.0,30.875173835898906,0.0,3.769502480634923,0.0,4.306121259950957
,      Exportaciones de bienes,3.53775677123807,0.0,1.2104720223999,0.0,-9.83411158780844,0.0,19.3576613826955,0.0,22.4877447124491,0.0,-0.7302982586380957,0.0,0.31905809289687337
,      Exportaciones de servicios ,3.52970930875867,0.0,6.42787345792108,0.0,-44.1088285083063,0.0,27.3604640716642,0.0,57.73695560168483,0.0,14.960232535854612,0.0,12.868360071796525
,          Gasto de los hogares no residentes en el territorio económico,3.59208859016031,0.0,3.46753177684411,0.0,-75.9547674119763,0.0,79.6209206213482,0.0,130.74420818787686,0.0,23.429494893924296,0.0,15.715797977546874
,    Importaciones de bienes y servicios,6.48603730674189,0.0,1.98916726563303,0.0,-17.6766697960529,0.0,23.7729226667645,0.0,31.844904331157963,0.0,-4.646156555560344,0.0,3.043693536154546
,      Importaciones de bienes,5.62137793560482,0.0,0.14873280276968,0.0,-14.7282637521723,0.0,24.0817103111153,0.0,32.54945093829986,0.0,-6.230603750330921,0.0,0.009727164887296524
,      Importaciones de servicios,10.6560769083848,0.0,10.4612861930584,0.0,-29.9820303140789,0.0,22.2034181994012,0.0,28.20879622584083,0.0,3.807895923842075,0.0,17.666430351956453
,         Gasto de los hogares residentes en el resto del mundo,14.328141499472,0.0,13.9929573399527,0.0,-68.8205803413177,0.0,44.8595095013805,0.0,89.02343312030496,0.0,19.27160567056172,0.0,18.04257012134474
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,3.61120797522103,0.0,3.41786853818766,0.0,-9.93020714519307,0.0,9.41008524513511,0.0,11.363169115659243,0.0,8.859748390646448,0.0,6.447557387326808
,,,,,,,,,,,,,,
,Oferta,,,,,,,,,,,,,
,"    Agricultura, ganadería, silvicultura y pesca ",-0.164629127160754,0.0,-3.53009435978868,0.0,-0.462156943433256,0.0,8.76450946096359,0.0,-4.672378000643251,0.0,19.72824586694475,0.0,12.442679646471122
,    Industria,2.0663239592783,0.0,2.6425857722113,0.0,-7.47066913425132,0.0,13.4386602320617,0.0,18.051676354185766,0.0,0.5279961268104261,0.0,3.279008800665162
  - de los cuales: industria manufacturera ,      de los cuales: industria manufacturera ,0.572887429542535,0.0,2.5369299935774,0.0,-8.61259004071406,0.0,13.4713926694735,0.0,9.106467432729781,0.0,8.099914321492129,0.0,5.4115351786367505
,    Construcción,4.53193841171984,0.0,9.87430001191469,0.0,-13.6552172852224,0.0,2.89481946624803,0.0,11.474734529476383,0.0,7.8751796345719605,0.0,5.1053679950265884
,    Servicios,3.8194387696733,0.0,3.64489738584568,0.0,-9.76548991017768,0.0,7.90596741280907,0.0,11.605398685846202,0.0,10.611048633166554,0.0,6.778188180404365
,      Comercio transporte y hosteleria,3.39206860258736,0.0,3.04225500249795,0.0,-23.3179982210298,0.0,18.0921412306098,0.0,18.100061189655726,0.0,10.523911783754315,0.0,7.813251748683081
,      Información y comunicaciones,1.9129998746396,0.0,4.98671521354064,0.0,-5.12712360867018,0.0,7.58515078914219,0.0,13.944625556728951,0.0,12.518133462282389,0.0,5.345151759333877
,      Actividades financieras y de seguros,9.83452935809228,0.0,-1.54471362176969,0.0,4.82087067569725,0.0,1.1748069183074,0.0,13.854424255456399,0.0,39.249830021908295,0.0,9.484605994846063
,      Actividades inmobiliarias,4.01170481420612,0.0,3.23495633541186,0.0,0.649563970851741,0.0,2.40271204545792,0.0,5.893005903871917,0.0,9.305650567793133,0.0,4.65256003454686
,"      Actividades profesionales, científicas y técnicas y otras",5.52158626864367,0.0,7.26281261964137,0.0,-10.7551465339276,0.0,10.063450542086,0.0,12.640562544808143,0.0,8.915026069367183,0.0,5.430719105980675
,"      Administración pública, educación y sanidad",2.89278975598379,0.0,4.50101476299876,0.0,0.8675420955085,0.0,2.77766918175066,0.0,4.750470720249522,0.0,6.647541839342375,0.0,7.0107936940311255
,"      Actividades artísticas, recreativas y otros servicios",2.62210796915168,0.0,1.31373858828769,0.0,-20.1941391941392,0.0,2.65984302565749,0.0,18.424876489392616,0.0,4.439830108541765,0.0,6.745350371428049
,    Impuestos menos subvenciones sobre los productos,5.07704174395327,0.0,1.14566856883187,0.0,-15.1129235713915,0.0,18.9608142493639,0.0,3.652495315668336,0.0,8.140456301383425,0.0,8.195557591023594
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,3.61120797522103,0.0,3.41786853818766,0.0,-9.93020714519307,0.0,9.41008524513511,0.0,11.363169115659243,0.0,8.859748390646448,0.0,6.447557387326808
,,,,,,,,,,,,,,
,Rentas,,,,,,,,,,,,,
,    Remuneración de los asalariados,4.26193812246753,0.0,6.38955123862932,0.0,-4.09109763362596,0.0,7.53329085582684,0.0,8.621417328568848,0.0,8.457631844798662,0.0,7.2898007696101
,    Excedente de explotación bruto / Renta mixta bruta,2.57984528210051,0.0,0.945609695955296,0.0,-13.9252523233736,0.0,8.42325462398603,0.0,16.433806324706325,0.0,9.310183332339882,0.0,5.184208845327509
,    Impuestos menos subvenciones sobre la producción y las importaciones,5.23198173805099,0.0,0.940535661977182,0.0,-19.8276064910313,0.0,24.2166329156028,0.0,4.270199176202816,0.0,8.855319309641608,0.0,7.914293049493826
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,3.61120797522103,0.0,3.41786853818766,0.0,-9.93020714519307,0.0,9.41008524513511,0.0,11.363169115659243,0.0,8.859748390646448,0.0,6.447557387326808
,,,,,,,,,,,,,,
,(P)  Estimación provisional,,,,,,,,,,,,,
,(A) Estimación avance,,,,,,,,,,,,,
