,,,,,,,,,,,,,,
,Contabilidad Nacional Anual de España. Revisión Estadística 2024,,,,,,,,,,,,,
,,,,,,,,,,,,,,
, << Índice de tablas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Producto interior bruto a precios de mercado y sus componentes,,,,,,,,,,,,,
,Variaciones de volumen,,,,,,,,,,,,,
,Tabla 5.  Tasas de variación interanuales,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2018.0,,2019.0,,2020.0,,2021.0,,2022.0,,2023 (P),,2024 (A)
, Demanda,,,,,,,,,,,,,
, Demanda nacional (*),3.03147627740969,,1.59493382695031,,-8.77132670234744,,6.9417311510484225,,4.102393089615821,,1.5873673468942815,,3.2638718727487315
,    Gasto en consumo final,1.82229938014,0.0,1.39368842540362,0.0,-8.24732327763291,0.0,6.13380468324354,0.0,3.7803777544596073,0.0,2.4934148591207794,0.0,3.0385125594877493
,      Gasto en consumo final de los hogares,1.81414114295515,0.0,0.997614963935711,0.0,-12.1643466419801,0.0,7.24169986933749,0.0,4.872952435887634,0.0,1.6701323997788897,0.0,3.0278178071344586
,      Gasto en consumo final de las ISFLSH,-2.63435194942044,0.0,9.6449300102424,0.0,-7.23078057050195,0.0,0.564098601344565,0.0,6.649488225610201,0.0,6.927842793666694,0.0,5.380256486728308
,      Gasto en consumo final de las AAPP,2.1024291235322,0.0,2.18801554054355,0.0,3.51305060928471,0.0,3.62691557423449,0.0,0.763950185205875,0.0,4.504533901838581,0.0,2.9345318698666967
,    Formación bruta de capital ,8.34079581343945,0.0,2.55003665105014,0.0,-11.9308297982727,0.0,10.5015048149786,0.0,5.423536899440506,0.0,-1.4033660283556126,0.0,4.6573159976101675
,      Formación bruta de capital fijo,6.48849267880311,0.0,4.89136359443527,0.0,-8.92813651469559,0.0,2.6353319186591,0.0,4.247475556980285,0.0,5.9044308063429085,0.0,3.5637737375582734
,          Activos fijos materiales,7.65017031764934,0.0,5.84120694910089,0.0,-10.1689642983386,0.0,1.38220179937163,0.0,3.086225852049629,0.0,4.434053531118987,0.0,3.3097903826438513
,               Viviendas y otros edificios y construcciones,10.0647489451279,0.0,8.39192007534983,0.0,-8.4465732453182,0.0,0.501074323259298,0.0,3.9568429147344597,0.0,5.548548100527584,0.0,3.996393666376563
,"               Maquinaria, bienes de equipo y sistemas de armamento",4.21643141512849,0.0,1.67359034741883,0.0,-13.5361784899973,0.0,3.25378971667178,0.0,2.1384464490461275,0.0,2.628107687089365,0.0,1.9356897224093395
,               Recursos biológicos cultivados,3.17944250871081,0.0,10.7959356477561,0.0,2.96267795305887,0.0,-6.32541133455212,0.0,-13.532110091743121,0.0,-4.106180008295313,0.0,6.017191977077374
,          Productos de la propiedad intelectual,1.33048054694802,0.0,0.401037414149186,0.0,-2.71755797221108,0.0,8.41022428870843,0.0,9.411559280600667,0.0,12.3416514041514,0.0,4.612861112040978
,      Variación de existencias  (*),0.371787245389838,,-0.420943745483702,,-0.646321717143518,,1.6009365806658435,,0.3190678233617218,0.0,-1.5250791684927931,0.0,0.2660638112489243
,      Adquisiciones menos cesiones de objetos valiosos (*),0.0334181179189487,,-0.0133632935074191,,-0.0354148886106037,,0.02187362182898902,,0.009308168362911698,0.0,-0.0030526295132582335,0.0,-0.011750873470466897
,Demanda externa (*),-0.63605532877958,,0.366253229462598,,-2.1687631110863,,-0.25858694631841267,,2.2679554567720563,,0.8734881307223177,,0.1913522918543082
,    Exportaciones de bienes y servicios,1.66110353305922,0.0,2.26477663270881,0.0,-20.0988657353628,0.0,13.3877209496915,0.0,14.223373135759854,0.0,2.169914331987366,0.0,3.1546443080280318
,      Exportaciones de bienes,1.39061873485276,0.0,0.813607186063803,0.0,-8.5541397607333,0.0,9.48598639762352,0.0,3.5208387084594506,0.0,-1.4921922562183276,0.0,0.056928451287352466
,      Exportaciones de servicios ,2.26356638161327,0.0,5.49728227678026,0.0,-44.5542707944797,0.0,26.721338826217,0.0,48.499566698240606,0.0,11.277350113393169,0.0,9.807005162459092
,          Gasto de los hogares no residentes en el territorio económico,1.96499733715314,0.0,2.49960112747967,0.0,-75.8947999657329,0.0,74.9964372238849,0.0,115.55855284036815,0.0,19.112539971804843,0.0,12.420257960275238
,    Importaciones de bienes y servicios,3.88839685976077,0.0,1.31815381456002,0.0,-15.1484109345623,0.0,14.9811359981411,0.0,7.731564048474193,0.0,-0.0325993483877407,0.0,2.947614126227527
,      Importaciones de bienes,2.68379295322834,0.0,-0.168418026665662,0.0,-11.3078096676266,0.0,14.6344586856539,0.0,5.822354065179702,0.0,-0.47874671584646755,0.0,0.6870699881376119
,      Importaciones de servicios,9.69790539250015,0.0,8.16132790587287,0.0,-31.1774050731809,0.0,16.7432259024381,0.0,17.58484248972758,0.0,2.3478859530422724,0.0,13.842705879662454
,         Gasto de los hogares residentes en el resto del mundo,13.94535374868,0.0,11.4068002078162,0.0,-68.5724413835013,0.0,41.2376157219425,0.0,71.43177486265276,0.0,14.0459101963343,0.0,14.98408593594589
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2.39542094863012,0.0,1.96118705641291,0.0,-10.9400898134337,0.0,6.68314420473002,0.0,6.370348546387872,0.0,2.460855477616586,0.0,3.4552241646030213
,,,,,,,,,,,,,,
,Oferta,,,,,,,,,,,,,
,"    Agricultura, ganadería, silvicultura y pesca ",4.19194536751928,0.0,-2.76971936360583,0.0,-1.97841157291634,0.0,7.04404515821275,0.0,-16.8679278383673,0.0,3.429132288439707,0.0,10.80568720379147
,    Industria,0.0942741777690825,0.0,1.85660675488841,0.0,-10.4374303162017,0.0,5.80888244612854,0.0,3.5338775598235728,0.0,-1.7698832105453088,0.0,1.8909844295924128
,      de los cuales: industria manufacturera ,-1.12808840152873,0.0,0.623910450500054,0.0,-14.1298674183109,0.0,13.9103756650021,0.0,6.501948714998629,0.0,0.6472022671851319,0.0,2.6161443726374856
,    Construcción,3.0451637009014,0.0,4.67651614440605,0.0,-14.7057228834007,0.0,-1.02040816326531,0.0,8.943610399121194,0.0,1.052487511120237,0.0,4.767885915832482
,    Servicios,2.83443818508455,0.0,2.09745075150276,0.0,-10.9493733000589,0.0,6.95442868832932,0.0,8.478043840324068,0.0,3.7573136825264974,0.0,4.01146967340591
  - de los cuales: industria manufacturera ,      Comercio transporte y hosteleria,2.86115976588746,0.0,2.09227810395278,0.0,-24.7138336808644,0.0,14.9797243654654,0.0,13.828057067405242,0.0,4.8143982002249786,0.0,4.69029496305251
,      Información y comunicaciones,4.1368935690109,0.0,4.20192875418224,0.0,-4.80609256004687,0.0,8.37058809000419,0.0,14.626475044767906,0.0,7.21510315925209,0.0,3.076372101351965
,      Actividades financieras y de seguros,5.74585090380015,0.0,-2.97941130245403,0.0,5.01926980000456,0.0,-0.83324268465137,0.0,3.296419739812917,0.0,-1.1955125783787879,0.0,3.3256476332564677
,      Actividades inmobiliarias,2.85004208922917,0.0,1.49839292733873,0.0,0.343447616772186,0.0,2.72020533210688,0.0,4.1602376036799615,0.0,3.981392803393069,0.0,3.799528109999195
,"      Actividades profesionales, científicas y técnicas y otras",4.44172690149149,0.0,7.04344856844261,0.0,-11.7381489841986,0.0,11.9896663171662,0.0,12.347897822692321,0.0,2.594730325910688,0.0,4.282775238354453
,"      Administración pública, educación y sanidad",1.39763403930548,0.0,1.42994014443631,0.0,-1.49059505501006,0.0,1.85015051409358,0.0,1.5476711234523322,0.0,3.2745214632308617,0.0,3.703309612176109
,"      Actividades artísticas, recreativas y otros servicios",1.78806055412739,0.0,-0.291323387515774,0.0,-20.7710622710623,0.0,1.49171524303484,0.0,15.268370107079775,0.0,3.5205285512033946,0.0,3.199161349793056
,    Impuestos menos subvenciones sobre los productos,1.82824925162073,0.0,0.895736295234673,0.0,-11.6846088714555,0.0,10.8844783715013,0.0,1.1995311390412322,0.0,0.7420675537359367,0.0,-1.2647889474085905
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2.39542094863012,0.0,1.96118705641291,0.0,-10.9400898134337,0.0,6.68314420473002,0.0,6.370348546387872,0.0,2.460855477616586,0.0,3.4552241646030213
,,,,,,,,,,,,,,
,(P)  Estimación provisional,,,,,,,,,,,,,
,(A) Estimación avance,,,,,,,,,,,,,
,(*) Aportación al crecimiento del PIB a precios de mercado,,,,,,,,,,,,,
