,,,,,,,,,,,,,,
,Contabilidad Nacional Anual de España. Revisión Estadística 2024,,,,,,,,,,,,,
,,,,,,,,,,,,,,
, << Índice de tablas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Producto interior bruto a precios de mercado y sus componentes,,,,,,,,,,,,,
,Precios corrientes,,,,,,,,,,,,,
,Tabla 3. Estructura porcentual,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2018.0,,2019.0,,2020.0,,2021.0,,2022.0,,2023 (P),,2024 (A)
,Demanda,,,,,,,,,,,,,
,    Gasto en consumo final,76.5536066044366,0.0,76.1062765711369,0.0,77.8574300354052,0.0,77.1363865204772,0.0,76.43275529613051,0.0,75.04341480383052,0.0,74.66528259519673
,      Gasto en consumo final de los hogares,57.1364936697584,0.0,56.3493949956529,0.0,54.9659320553943,0.0,55.0062567079518,0.0,55.22497516104438,0.0,54.30051924172148,0.0,54.26260560862557
,      Gasto en consumo final de las ISFLSH,0.966446584771125,0.0,1.08214818418933,0.0,1.14601838092691,0.0,1.13082104520208,0.0,1.161380166484599,0.0,1.1193374643885106,0.0,1.0967616490939767
,      Gasto en consumo final de las AAPP,18.4506663499071,0.0,18.6747333912946,0.0,21.745479599084,0.0,20.9993087673233,0.0,20.046399968601524,0.0,19.62355809772053,0.0,19.305915337477185
,    Formación bruta de capital ,20.7061758213476,0.0,20.9088226144802,0.0,20.6266482703898,0.0,21.8740337716536,0.0,22.68961371880776,0.0,21.120926502960085,0.0,21.173220098724858
,      Formación bruta de capital fijo,19.6739026426325,0.0,20.305014716322,0.0,20.6159328524088,0.0,20.199534753463,0.0,20.488231749818116,0.0,20.465815306981554,0.0,20.287832506444715
,          Activos fijos materiales,16.2388762954971,0.0,16.9237702498983,0.0,16.9400131418845,0.0,16.491160477679,0.0,16.67855011727185,0.0,16.476794361717257,0.0,16.301204894846112
,               Viviendas y otros edificios y construcciones,9.80898739231,0.0,10.5245232150976,0.0,10.6747702384136,0.0,10.4202111901991,0.0,10.717782221049625,0.0,10.66385090812219,0.0,10.618002546524245
,"               Maquinaria, bienes de equipo y sistemas de armamento",6.23504878427025,0.0,6.19194231520846,0.0,6.02303903423089,0.0,5.85920869237232,0.0,5.785532425830188,0.0,5.649833317865801,0.0,5.517866439193893
,               Recursos biológicos cultivados,0.194840118916814,0.0,0.20730471959225,0.0,0.24220386924002,0.0,0.211740595107627,0.0,0.17523547039203757,0.0,0.16311013572926522,0.0,0.16533590912797225
,          Productos de la propiedad intelectual,3.43502634713547,0.0,3.38124446642365,0.0,3.67591971052431,0.0,3.70837427578403,0.0,3.8096816325462637,0.0,3.989020945264298,0.0,3.9866276115986023
,      Variación de existencias  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
,      Adquisiciones menos cesiones de objetos valiosos,0.203501512856808,0.0,0.205151111501065,0.0,0.228831736057116,0.0,0.227119308055046,0.0,0.23156375307715957,0.0,0.2191270836935933,0.0,0.22881084844417401
,    Exportaciones de bienes y servicios,34.874813986254,0.0,34.6755629292261,0.0,30.4810248544563,0.0,33.7570843255301,0.0,39.67168242768357,0.0,37.81664764939133,0.0,37.055879272170756
,      Exportaciones de bienes,24.0693538435142,0.0,23.555606958547,0.0,23.5807384605575,0.0,25.7247016124985,0.0,28.294459550115093,0.0,25.801846890124658,0.0,24.316358595773774
,      Exportaciones de servicios ,10.8054601427398,0.0,11.119955970679,0.0,6.90028639389876,0.0,8.0323827130316,0.0,11.377222877568478,0.0,12.014800759266665,0.0,12.739520676396982
,          Gasto de los hogares no residentes en el territorio económico,4.65314829296299,0.0,4.65538282377902,0.0,1.24281137144952,0.0,2.04035050515025,0.0,4.2276011492423295,0.0,4.793421647378988,0.0,5.210778195229344
,    Importaciones de bienes y servicios,32.1345964120382,0.0,31.6906621148431,0.0,28.9651031602513,0.0,32.7675046176609,0.0,38.79405144262183,0.0,33.98098895618193,0.0,32.89438196609234
,      Importaciones de bienes,26.399681260703,0.0,25.5651625974109,0.0,24.2032953895364,0.0,27.4488981556876,0.0,32.670912728956296,0.0,28.142006635237532,0.0,26.440009282896266
,      Importaciones de servicios,5.73491515133517,0.0,6.12549951743226,0.0,4.76180777071485,0.0,5.3186064619733,0.0,6.123138713665533,0.0,5.838982320944396,0.0,6.454372683196076
,         Gasto de los hogares residentes en el resto del mundo,1.4289650211668,0.0,1.57508514728286,0.0,0.545246516603584,0.0,0.721909161989649,0.0,1.2253400229528666,0.0,1.3425372940008453,0.0,1.4887758494163692
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100
,,,,,,,,,,,,,,
,Oferta,,,,,,,,,,,,,
,"    Agricultura, ganadería, silvicultura y pesca ",2.70128254621885,0.0,2.51980122994951,0.0,2.78468031745976,0.0,2.76824927112995,0.0,2.3696400004942353,0.0,2.606223556361796,0.0,2.7530059648880725
,    Industria,14.1999016725564,0.0,14.0934506385049,0.0,14.4783008358026,0.0,15.0114045297594,0.0,15.912994244339734,0.0,14.695068171757711,0.0,14.25765054913349
  - de los cuales: industria manufacturera ,      de los cuales: industria manufacturera ,10.7886322916564,0.0,10.6967320991298,0.0,10.853212942808,0.0,11.2560847091885,0.0,11.027987524920722,0.0,10.951012878556726,0.0,10.84442994863046
,    Construcción,5.53867271149474,0.0,5.88445493774477,0.0,5.64109194537085,0.0,5.30517032329292,0.0,5.310485128243146,0.0,5.262455091299613,0.0,5.196101183569274
,    Servicios,68.1207909749925,0.0,68.2703336497276,0.0,68.3951846151394,0.0,67.4549201359154,0.0,67.60164347758462,0.0,68.68919674100206,0.0,68.90254840591345
,      Comercio transporte y hosteleria,21.9600981954604,0.0,21.8803391533927,0.0,18.6280899811727,0.0,20.106291188645,0.0,21.322617150108695,0.0,21.64858078157997,0.0,21.92632641924821
,      Información y comunicaciones,3.35303181783686,0.0,3.40389723301242,0.0,3.58541427931287,0.0,3.52561041349312,0.0,3.60733590481029,0.0,3.72856550544446,0.0,3.6899512647946158
,      Actividades financieras y de seguros,3.67399833041321,0.0,3.49769882987294,0.0,4.07053047518008,0.0,3.76414234536704,0.0,3.8483482730475345,0.0,4.922681255554124,0.0,5.063129966819918
,      Actividades inmobiliarias,10.7021008417225,0.0,10.6831723444816,0.0,11.9380383169178,0.0,11.1734443622448,0.0,10.624604339240172,0.0,10.668123953020542,0.0,10.48823016564952
,"      Actividades profesionales, científicas y técnicas y otras",7.97202947183645,0.0,8.26841933142433,0.0,8.19268978245045,0.0,8.24161414971096,0.0,8.336149747467589,0.0,8.340382744643504,0.0,8.26071139600961
,"      Administración pública, educación y sanidad",16.0140100109216,0.0,16.181732617591,0.0,18.1216315065169,0.0,17.0231020644708,0.0,16.012277385175704,0.0,15.68688195246104,0.0,15.769884528297155
,"      Actividades artísticas, recreativas y otros servicios",4.44552230680142,0.0,4.35507413995262,0.0,3.85879027358853,0.0,3.62071561198374,0.0,3.850310677734629,0.0,3.693980548298427,0.0,3.7043146650944285
,    Impuestos menos subvenciones sobre los productos,9.4393520947375,0.0,9.23195954407319,0.0,8.70074228622741,0.0,9.46025573990226,0.0,8.80523714933827,0.0,8.747056439578811,0.0,8.890693896495707
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100
,,,,,,,,,,,,,,
,Rentas,,,,,,,,,,,,,
,    Remuneración de los asalariados,45.4227420158446,0.0,46.7279514401257,0.0,49.7572647877196,0.0,48.9037405886324,0.0,47.69973463927732,0.0,47.52353679926237,0.0,47.89955655353659
,    Excedente de explotación bruto / Renta mixta bruta,44.1579310322072,0.0,43.1023123369838,0.0,41.1905095048414,0.0,40.8189893109851,0.0,42.67757763672691,0.0,42.85416698658865,0.0,42.34556208564099
,    Impuestos menos subvenciones sobre la producción y las importaciones,10.4193269519482,0.0,10.1697362228905,0.0,9.05222570743898,0.0,10.2772701003825,0.0,9.622687723995776,0.0,9.622296214148987,0.0,9.754881360822415
,PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100,0.0,100
,,,,,,,,,,,,,,
,(P)  Estimación provisional,,,,,,,,,,,,,
,(A) Estimación avance,,,,,,,,,,,,,
