,,,,,,,,,,,,,,
,Contabilidad Nacional Anual de España. Revisión Estadística 2024,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 << Índice de tablas, << Índice de tablas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Horas totales,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Unidad: miles de horas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Ramas de actividad,2018,,2019,,2020.0,,2021.0,,2022.0,,2023(P),,2024(A)
,,,,,,,,,,,,,,
,"Agricultura, ganadería, silvicultura y pesca ",1542424,0.0,1506693.7,0.0,1461848.8,0.0,1515257.2,0.0,1478600.4,0.0,1447339.2,0.0,1404833.0999999999
,Industria,3996067.4,0.0,4086822.2,0.0,3761756.4,0.0,3880825.4,0.0,4003110.9999999995,0.0,4061860.1999999997,0.0,4137394.8
,   de los cuales: industria manufacturera ,3593589.4,0.0,3670034.7,0.0,3346807.5,0.0,3452212.8,0.0,3576305.9999999995,0.0,3646204.8,0.0,3694928.2
,Construcción,2388804.4,0.0,2590656.6,0.0,2258194.5,0.0,2422768.2,0.0,2550778.5,0.0,2635753.5,0.0,2753270
,Servicios,25838320.6,0.0,26164362.5,0.0,23095146.5,0.0,24969072.5,0.0,26416187.8,0.0,27224673.1,0.0,27863902.3
,"   Comercio, transporte y hostelería",10687500.3,0.0,10867392.2,0.0,8694078.2,0.0,9514531.1,0.0,10374691.2,0.0,10744860.8,0.0,10952250.7
,   Información y comunicaciones,891062,0.0,911391.8,0.0,904662.0,0.0,976333.6,0.0,1082700.3,0.0,1125758.7,0.0,1251705.7
,   Actividades financieras y de seguros,586524.8,0.0,605510.3,0.0,603287.1,0.0,614290.0,0.0,582298.2999999999,0.0,592878,0.0,602180.5
,   Actividades inmobiliarias,381969.8,0.0,396007.9,0.0,373478.0,0.0,408809.0,0.0,452648.7,0.0,462905.2,0.0,459727.6
,"   Actividades profesionales, científicas y técnicas y otras",4140219.2,0.0,4312421,0.0,3884486.3,0.0,4204992.7,0.0,4361525.2,0.0,4449302.7,0.0,4651619.899999999
,"   Administración pública, educación y sanidad",6472317.9,0.0,6389300.8,0.0,6333304.3,0.0,6754105.0,0.0,6922527.5,0.0,7145949.100000001,0.0,7284688.1
,"   Actividades artísticas, recreativas y otros servicios",2678726.6,0.0,2682338.5,0.0,2301850.6,0.0,2496011.1,0.0,2639796.6,0.0,2703018.6,0.0,2661729.8
,TOTAL,33765616.4,0.0,34348535,0.0,30576946.2,0.0,32787923.3,0.0,34448677.7,0.0,35369626,0.0,36159400.2
,,,,,,,,,,,,,,
,Horas asalariadas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Unidad: miles de horas,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Ramas de actividad,2018,,2019,,2020.0,,2021.0,,2022.0,,2023(P),,2024(A)
,,,,,,,,,,,,,,
,"Agricultura, ganadería, silvicultura y pesca ",864372.3,0.0,870048.5,0.0,837769.2,0.0,872100.9,0.0,850056.2999999999,0.0,820689.6,0.0,812143.7999999999
,Industria,3738220.5,0.0,3847580.1,0.0,3547041.8,0.0,3618874.1,0.0,3738492.6000000006,0.0,3789235.3,0.0,3858725.0999999996
,  de los cuales: industria manufacturera ,3344865.9,0.0,3439311.3,0.0,3144905.0,0.0,3204412.0,0.0,3327463.0999999996,0.0,3389061.4,0.0,3435690.1999999997
,Construcción,1905805.4,0.0,2073469.6,0.0,1845570.5,0.0,1899400.1,0.0,1960794.4,0.0,2045808.9,0.0,2142536.1
,Servicios,21084604.7,0.0,21276358,0.0,19048479.3,0.0,20476682.2,0.0,21781600.599999998,0.0,22463054.699999996,0.0,23012565.1
,"   Comercio, transporte y hostelería",7883456.7,0.0,7998813.7,0.0,6490599.4,0.0,7051696.3,0.0,7780000.4,0.0,8069673.1,0.0,8244134.500000001
,   Información y comunicaciones,804402.4,0.0,833192,0.0,836633.6,0.0,902723.9,0.0,1003485.7,0.0,1044055.7,0.0,1145342.7999999998
,   Actividades financieras y de seguros,522745.2,0.0,542443.3,0.0,541790.0,0.0,549070.5,0.0,519480.19999999995,0.0,526716.5,0.0,533522.9
,   Actividades inmobiliarias,234106.3,0.0,255896.9,0.0,213380.7,0.0,219870.2,0.0,242503.2,0.0,245573.9,0.0,251878
,"   Actividades profesionales, científicas y técnicas y otras",3387503.9,0.0,3525176.4,0.0,3187147.4,0.0,3401550.2,0.0,3620334.4000000004,0.0,3714059.8,0.0,3880457.1000000006
,"   Administración pública, educación y sanidad",6180311.8,0.0,6080690.8,0.0,6007581.5,0.0,6426564.2,0.0,6592535.9,0.0,6792218.799999999,0.0,6922767.200000001
,"   Actividades artísticas, recreativas y otros servicios",2072078.4,0.0,2040144.9,0.0,1771346.7,0.0,1925206.9,0.0,2023260.7999999998,0.0,2070756.9,0.0,2034462.6
,TOTAL,27593002.9,0.0,28067456.2,0.0,25278860.8,0.0,26867057.3,0.0,28330943.9,0.0,29118788.499999993,0.0,29825970.1
,,,,,,,,,,,,,,
,(P)  Estimación provisional,,,,,,,,,,,,,
,(A) Estimación avance,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2018(P),,2019(A),,,,,,,,,,
